GISJOIN,ZCTA5CE10
G0600590110014,90720
G0600590110006,90720
G0600590110015,90720
G4001090106602,73112
G4001090106501,73112
G4001090106607,73112
G4001090106606,73112
G4001090106604,73112
G4001090106601,73112
G4001090106502,73112
G4001090106610,73112
G4001090105904,73112
G4001090105903,73112
G4001090100200,73112
G0800590011904,80235
G0800590015900,80235
G0800310012001,80235
G2201090000402,70364
G2201090000202,70364
G2201090000600,70364
G2201090000500,70364
G2201090000401,70364
G0800630962200,80836
G0800310001702,80202
G0800310001701,80202
G4900350112813,84092
G4900350112616,84092
G4900350112613,84092
G4900350112815,84092
G4900350112617,84092
G4900350112814,84092
G0400250001701,86325
G0600270000800,92328
G4100510006601,97219
G4100510006602,97219
G4100510006403,97219
G4100510006200,97219
G4100510006300,97219
G4100510006402,97219
G4100510006002,97219
G4100510006501,97219
G4100510006502,97219
G4100510006404,97219
G0800310015700,80236
G0800310005502,80236
G0800310005503,80236
G0800310004801,80236
G0800410003802,80840
G0800410003801,80840
G0500310001200,72421
G3200030006201,89156
G3200030007200,89156
G3200030006204,89156
G3200030004917,89156
G3200030006203,89156
G3200030006104,89156
G3200030006202,89156
G3200030004916,89156
G3200030006103,89156
G7200070230501,00703
G7200070230100,00703
G7200070230502,00703
G7200070230400,00703
G7200070230300,00703
G7200070230200,00703
G0600370501600,90602
G0600370502003,90602
G0600370501804,90602
G0600370502004,90602
G0600370501803,90602
G0600370501802,90602
G4802770000102,75486
G3200030003229,89166
G3200030003231,89166
G3200030003230,89166
G4900350112618,84093
G4900350112609,84093
G4900350111304,84093
G4900350112608,84093
G4900350112615,84093
G4900350112614,84093
G4900350112619,84093
G2200330001700,70806
G2200330001600,70806
G2200330001104,70806
G2200330001103,70806
G2200330001900,70806
G2200330001102,70806
G2200330001800,70806
G2200330002000,70806
G0400190004716,85619
G2200330002300,70808
G2200330005000,70808
G2200330002802,70808
G2200330002602,70808
G2200330004900,70808
G2200330002700,70808
G2200330002601,70808
G2200330004800,70808
G0501130950500,71937
G2200570021700,70374
G2200570021602,70374
G0600370503402,90603
G0600370503301,90603
G0600370503401,90603
G0600370406300,91791
G0600370405600,91791
G0600370406200,91791
G0600370406500,91791
G0600370406601,91791
G0600370406411,91791
G0600370406412,91791
G0600370408005,91791
G0600370406402,91791
G4801470950702,75490
G3500130001802,88072
G4000490681200,73075
G4000490681300,73075
G3500010004724,87120
G3500010004750,87120
G3500010004743,87120
G3500010004725,87120
G3500010004727,87120
G3500010004744,87120
G3500010004723,87120
G3500010004729,87120
G3500010004722,87120
G3500010004742,87120
G3500010004728,87120
G3500010004749,87120
G3500010004726,87120
G0600370534804,90255
G0600370534700,90255
G0600370533103,90255
G0600370534802,90255
G0600370533104,90255
G0600370534501,90255
G0600370533105,90255
G0600370533501,90255
G0600370534502,90255
G0600370532603,90255
G0600370533107,90255
G0600370532604,90255
G0600370532500,90255
G0600370533106,90255
G0600370534803,90255
G0600370533201,90255
G0600370533203,90255
G0600370532606,90255
G0600370533202,90255
G0600370532605,90255
G0600370533502,90255
G0600370533503,90255
G0600770004800,95236
G4100510006701,97221
G4100510006801,97221
G4100510006802,97221
G4100510006900,97221
G0600370503702,90604
G0600370503501,90604
G0600370503502,90604
G0600370503201,90604
G0600370503302,90604
G0600370503202,90604
G0600370503701,90604
G0600370503106,90604
G0600370503105,90604
G0800310008388,80239
G0800310980100,80239
G0800310008312,80239
G0800310008306,80239
G0800310008387,80239
G0800310008305,80239
G0800310008386,80239
G0800310008304,80239
G7200690180100,00741
G0600370408135,91792
G0600370408133,91792
G0600370408006,91792
G0600370408134,91792
G0600370408137,91792
G0600370408136,91792
G0600370408004,91792
G0800410004401,80902
G4100050022708,97140
G4100670032200,97140
G4100670032104,97140
G4100670031908,97140
G4100050022707,97140
G4100670032107,97140
G4100670032103,97140
G3200030005829,89178
G3200030005828,89178
G3200030005831,89178
G3200030005830,89178
G3200030002835,89183
G3200030002846,89183
G3200030002836,89183
G3200030002841,89183
G3200030002842,89183
G3200030002845,89183
G3200030002844,89183
G4900350113007,84095
G4900350113019,84095
G4900350113020,84095
G4900350115209,84095
G4900350113010,84095
G4900350113008,84095
G4900350113011,84095
G4900350113012,84095
G0800310004506,80219
G0800310004504,80219
G0800310000903,80219
G0800310004601,80219
G0800310004505,80219
G0800310000902,80219
G0800310004503,80219
G0800310004700,80219
G0800310001301,80219
G0800310004603,80219
G0800310004602,80219
G0801170000300,80443
G0501250010404,72022
G0501250010103,72022
G0501250010510,72022
G3701530970200,28338
G4802130950300,75752
G4900050000101,84320
G4001090100100,73118
G4001090106503,73118
G4001090100300,73118
G4001090100800,73118
G4001090100700,73118
G4001090100600,73118
G3200310003000,89431
G3200310001902,89431
G3200310001901,89431
G3200310002802,89431
G3200310002902,89431
G3200310002901,89431
G3200310002801,89431
G1200990001910,33417
G1200990001911,33417
G1200990001909,33417
G1200990001908,33417
G1200990001913,33417
G1200990001912,33417
G1200990003101,33417
G1200990003102,33417
G1200990001907,33417
G4801810001802,75491
G2200710003702,70119
G2200710004000,70119
G2200710003701,70119
G2200710003100,70119
G2200710006500,70119
G2200710006300,70119
G2200710004402,70119
G2200710006000,70119
G2200710004100,70119
G2200710003600,70119
G2200710002800,70119
G2200710007101,70119
G2200710014500,70119
G2200710004900,70119
G2200710004600,70119
G2200710006400,70119
G2200710003500,70119
G2200710003000,70119
G2200710005000,70119
G2200710005400,70119
G2200710004401,70119
G2200710004500,70119
G4000390960700,73096
G4000390960600,73096
G4800390663900,77531
G4800390663800,77531
G4800390663700,77531
G4800390664000,77531
G0600410119100,94904
G0600410119201,94904
G0600410119202,94904
G4804390114205,76020
G4803670140405,76020
G4804390114203,76020
G4804390114204,76020
G2200990021000,70380
G2200070050600,70380
G2201010040400,70380
G2201010040600,70380
G2201010040300,70380
G2201010040100,70380
G2201010040200,70380
G4001090105500,73119
G4001090107104,73119
G4001090107103,73119
G4001090104400,73119
G4001090107001,73119
G4001090104200,73119
G4001090107217,73119
G4001090107216,73119
G4001090107215,73119
G2200510024700,70121
G2200510024500,70121
G2200510024600,70121
G2200510024900,70121
G2200510024400,70121
G2200510024300,70121
G3500010000117,87111
G3500010000111,87111
G3500010000109,87111
G3500010003728,87111
G3500010003738,87111
G3500010003721,87111
G3500010003737,87111
G3500010003726,87111
G3500010000110,87111
G3500010003715,87111
G3500010003717,87111
G3500010000108,87111
G3500010003718,87111
G3500010003719,87111
G3500010000107,87111
G3500010000120,87111
G4000270200500,73069
G4000270200400,73069
G4000270200300,73069
G4000270200100,73069
G4000270201509,73069
G4000270201000,73069
G4000270200900,73069
G0600410114200,94930
G0600410114100,94930
G0600410131100,94930
G4804690001503,77904
G4804690001601,77904
G4804690001501,77904
G4804690001504,77904
G4804690980000,77904
G4100670030502,97223
G4100670030700,97223
G4100670031911,97223
G4100670030402,97223
G4100670030501,97223
G4100670030600,97223
G4100670031909,97223
G4100670031912,97223
G4100670031904,97223
G4100670031910,97223
G4100670030900,97223
G4900050001201,84326
G0400130422203,85210
G0400130422105,85210
G0400130422002,85210
G0400130422106,85210
G0400130422216,85210
G0400130422217,85210
G0400130422001,85210
G2701370014000,55750
G4100670031617,97124
G4100670032607,97124
G4100670032609,97124
G4100670032603,97124
G4100670031509,97124
G4100670032604,97124
G4100670032408,97124
G4100670032608,97124
G4100670032610,97124
G4100670032606,97124
G0400210002101,85123
G0600370550602,90240
G0600370550601,90240
G0600370550700,90240
G0600370550500,90240
G7200050400100,00690
G2201090001400,70397
G0600370503602,90638
G0600370503601,90638
G0600370503902,90638
G0600370503703,90638
G0600370504001,90638
G0600370503802,90638
G0600370503801,90638
G0600370504002,90638
G0600370503901,90638
G0600370504101,90638
G0800130012102,80304
G0800130012104,80304
G0800130012101,80304
G0800130012105,80304
G0800130012103,80304
G4100510009201,97233
G4100510009202,97233
G4100510009701,97233
G4100510009702,97233
G4100510009801,97233
G0501050952700,72016
G0400130217800,85257
G0400130218200,85257
G0400130217400,85257
G0400130217900,85257
G0400130218000,85257
G0400130218100,85257
G0400130218300,85257
G4900490000802,84057
G4900490000708,84057
G4900490000901,84057
G4900490000706,84057
G4900490000707,84057
G4900490000801,84057
G4900490000709,84057
G4900490000703,84057
G5600330000600,82836
G0400010945001,86511
G0400010944901,86511
G2800790040600,39051
G2800790040400,39051
G2800790040100,39051
G2800790040700,39051
G3701690070300,27053
G0500470950200,72949
G0500470950100,72949
G0500510012001,71949
G4900050001500,84328
G4000270202500,73068
G0600010435500,94541
G0600010436200,94541
G0600010435200,94541
G0600010436300,94541
G0600010436700,94541
G0600010436900,94541
G0600010435602,94541
G0600010435601,94541
G0600010435300,94541
G0600010435400,94541
G0600010436401,94541
G0600010435700,94541
G0600010437702,94544
G0600010438000,94544
G0600010437701,94544
G0600010438100,94544
G0600010436800,94544
G0600010438204,94544
G0600010435104,94544
G0600010437900,94544
G0600010438201,94544
G0600010436602,94544
G0600010437600,94544
G0600010436601,94544
G0600010437800,94544
G0600010438203,94544
G0600010437400,94544
G0600010437500,94544
G0600010437300,94545
G0600010438300,94545
G0600010437000,94545
G0600010437102,94545
G0600010438400,94545
G0600010437101,94545
G0600010437200,94545
G4801570675400,77471
G4801570675300,77471
G4801570675200,77471
G4801570675000,77471
G4801570675100,77471
G4801570674800,77471
G4801570671700,77478
G4801570672100,77478
G4801570672001,77478
G4801570671601,77478
G4801570671602,77478
G4801130016615,75104
G4801130016616,75104
G4801130016514,75104
G4801130016624,75104
G4801130016523,75104
G4801130016522,75104
G4801130016626,75104
G4801130016625,75104
G4100670030806,97224
G4100670030803,97224
G4100670030801,97224
G4100670030805,97224
G4100670031907,97224
G4801570673003,77450
G4801570673001,77450
G4802010455000,77450
G4802010455200,77450
G4802010454600,77450
G4802010454700,77450
G4802010454800,77450
G4802010454502,77450
G4802010454900,77450
G4801570673002,77450
G4802010455101,77450
G0600130359105,94547
G0600130359204,94547
G0600130359203,94547
G0600130392300,94547
G0600130359104,94547
G0600730021204,91901
G0600730021202,91901
G0600730021206,91901
G0600730021205,91901
G0500930010800,72442
G0600130359103,94564
G0600130359202,94564
G0600130359102,94564
G2200770952200,70749
G0600010451202,94551
G0600010451201,94551
G0600010451504,94551
G0600010451401,94551
G0600010451404,94551
G0600010451403,94551
G0600010450752,94551
G0600010451300,94551
G0600010450751,94551
G0600130355112,94551
G5400450956600,25650
G3400250805800,07740
G3400250805900,07740
G3400250805700,07740
G3400250805600,07740
G3400250805400,07740
G3400250806000,07740
G3400250806100,07740
G3400250805500,07740
G3901130050301,45449
G3901130050302,45449
G3901130050101,45449
G3901130050303,45449
G3901150969000,43758
G3901390003001,44813
G3701030920200,28585
G3701030920300,28585
G1201090020705,32082
G1201090020707,32082
G1201090020710,32082
G1201090020711,32082
G1201090020704,32082
G1201090020601,32082
G1201090020706,32082
G1300570091101,30189
G1300570091007,30189
G1300570091005,30189
G1300570091006,30189
G1300570091008,30189
G1300570091003,30189
G0600130304002,94514
G0600370407302,91744
G0600370407900,91744
G0600370408141,91744
G0600370407802,91744
G0600370407200,91744
G0600370407701,91744
G0600370407702,91744
G0600370408003,91744
G0600370407301,91744
G0600370407801,91744
G0600370407602,91744
G0600370407502,91744
G0600370407501,91744
G0600370408140,91744
G0600370408139,91744
G0600370407601,91744
G0600370408138,91744
G3600210000900,12529
G3601110953800,12542
G3601110953900,12542
G3600710000100,12550
G3600710010102,12550
G3600710000200,12550
G3600710000300,12550
G3600710000400,12550
G3600710000501,12550
G3600710010500,12550
G3600710000600,12550
G3600710010200,12550
G3600710010300,12550
G3600710010400,12550
G3600710000502,12550
G3901270965900,43783
G4001130940006,74127
G4001430008800,74127
G4001430003000,74127
G4001430002900,74127
G4001430002700,74127
G3101510960800,68464
G5500350000200,54742
G1201010030405,34691
G1201010030407,34691
G1201010030408,34691
G1201010030409,34691
G1201010030410,34691
G1201010030411,34691
G1201010030412,34691
G1201010030404,34691
G3901130003404,45409
G3901130003402,45409
G3901130020100,45409
G3901130020200,45409
G4200810000800,17701
G4200810000900,17701
G4200810001000,17701
G4200810011302,17701
G4200810000600,17701
G4200810011100,17701
G4200810011200,17701
G4200810000100,17701
G4200810000200,17701
G4200810000300,17701
G4200810000400,17701
G4200810000500,17701
G5101090950400,23093
G5101090950300,23093
G5101090950201,23093
G5300430960100,99122
G5300430960200,99122
G1801110100500,47963
G2300150975600,04551
G4200330331000,16881
G4200290304900,19344
G4200290305000,19344
G4001250501102,74873
G3100010965700,68901
G3100010965600,68901
G3100010965800,68901
G3100010965500,68901
G3100010965900,68901
G3100010966000,68901
G3100010966100,68901
G3901130100201,45424
G3901130100202,45424
G3901130100203,45424
G3901130100301,45424
G3901130100101,45424
G3901130100400,45424
G3901130100302,45424
G3901130090302,45424
G3901130090303,45424
G3900570200104,45424
G3901130090304,45424
G3901130100102,45424
G2001730002700,67213
G2001730003000,67213
G2001730003200,67213
G2001730004000,67213
G2001730003100,67213
G2001730002900,67213
G2001730009000,67213
G2001730002800,67213
G2001730005200,67213
G5300350090300,98315
G2300310036002,03909
G2300310036001,03909
G2001190966600,67864
G2001190966700,67864
G2600990250800,48081
G2600990250900,48081
G2600990251300,48081
G2600990250700,48081
G2600990251400,48081
G2600990251000,48081
G2600990251100,48081
G2600990251200,48081
G4200910203700,19403
G4200910203402,19403
G4200910206007,19403
G4200910203302,19403
G4200910206006,19403
G4200910206005,19403
G4200910203403,19403
G4200910203401,19403
G4200910206004,19403
G4200910207500,19438
G4200910207004,19438
G4200910207001,19438
G4200910207003,19438
G4200910206905,19438
G4200110012104,19606
G4200110012300,19606
G4200110012002,19606
G4200110012101,19606
G4200110012200,19606
G4200110002000,19606
G4200110012105,19606
G4100050023700,97042
G4200190912402,16046
G4200190912401,16046
G4200190912303,16046
G2101150960200,41219
G2601050950400,49431
G2601050950300,49431
G2601050950500,49431
G2601050950200,49431
G2601050950800,49431
G2800870000401,39702
G2800870000600,39702
G2800870000500,39702
G2800870000403,39702
G2800870000404,39702
G2601510970500,48419
G2800490001600,39202
G2800490011400,39202
G2800490001500,39202
G4200950018002,18015
G4200770006701,18015
G4200950011300,18015
G4200950010900,18015
G4200770006800,18015
G4200950011200,18015
G4200950011100,18015
G4200950011000,18015
G4200030465600,15205
G4200030465800,15205
G4200030459201,15205
G4200030464300,15205
G4200030281500,15205
G4200030562800,15205
G4200030563000,15205
G4200030459202,15205
G4201250714000,15019
G2200570021500,70373
G2200030950100,70658
G2300050016500,04029
G2600910061900,49256
G2500010014100,02542
G3500250000800,88231
G2800490010201,39206
G2800490010202,39206
G2800490000500,39206
G2800490000301,39206
G2800490000400,39206
G2800490000302,39206
G5106500011300,23663
G5106500011000,23663
G5106500010104,23663
G5106500011200,23663
G5106500010900,23663
G4802090010303,78666
G4802090010304,78666
G4802090010702,78666
G4802090010701,78666
G4802090010200,78666
